station_id,date,hour,temp_c,humidity_pct,pressure_hpa
WS001,2018-01-23,2,2.8,62.6,1010.0
WS001,2018-01-23,3,0.9,78.0,1020.0
WS001,2018-01-23,4,-3.3,74.7,1013.2
WS001,2018-01-23,5,-3.1,58.6,1010.5
WS001,2018-01-23,6,0.0,70.4,1017.5
WS001,2018-01-23,7,5.9,49.9,999.9
WS001,2018-01-23,8,5.1,54.3,1020.2
WS001,2018-01-23,9,6.5,52.8,1019.7
WS001,2018-01-23,10,5.7,51.2,1029.1
WS001,2018-01-23,11,9.1,40.0,1000.6
WS001,2018-01-23,12,9.4,44.5,1012.2
WS001,2018-01-23,13,4.6,51.0,1009.9
WS001,2018-01-23,14,2.5,35.3,994.1
WS001,2018-01-23,15,2.2,61.3,1005.7
WS001,2018-01-23,16,3.9,63.0,1023.8
WS001,2018-01-23,17,1.6,62.6,1010.2
WS001,2018-01-23,18,-2.8,67.7,1014.1
WS001,2018-01-23,19,-1.2,64.8,1015.9
WS001,2018-01-23,20,0.4,58.3,1011.9
WS001,2018-01-23,21,-0.1,74.5,1011.5
WS001,2018-01-23,22,-4.2,73.8,1023.1
WS001,2018-01-23,23,-3.4,75.6,1021.6
WS001,2018-01-24,0,0.6,82.8,1015.5
WS001,2018-01-24,1,1.7,82.4,1006.6
WS001,2018-01-24,2,-0.7,72.3,1007.8
WS001,2018-01-24,3,-1.7,52.4,1018.9
WS001,2018-01-24,4,2.1,75.2,1024.0
WS001,2018-01-24,5,-0.5,61.8,1025.6
WS001,2018-01-24,6,4.7,54.1,994.4
WS001,2018-01-24,7,2.5,48.3,1013.8
WS001,2018-01-24,8,6.4,42.4,1015.4
WS001,2018-01-24,9,1.8,71.4,1013.7
WS001,2018-01-24,10,6.7,41.3,996.2
WS001,2018-01-24,11,3.5,40.8,1022.6
WS001,2018-01-24,12,3.1,54.6,1016.6
WS001,2018-01-24,13,5.6,28.5,1008.9
WS001,2018-01-24,14,7.9,53.9,1014.4
WS001,2018-01-24,15,1.2,52.5,1015.3
WS001,2018-01-24,16,2.8,57.5,1007.6
WS001,2018-01-24,17,-2.0,51.7,1007.7
WS001,2018-01-24,18,5.0,65.8,1012.8
WS001,2018-01-24,19,-0.4,67.6,1025.2
WS001,2018-01-24,20,-2.4,60.9,1022.5
WS001,2018-01-24,21,0.4,65.0,1022.5
WS001,2018-01-24,22,-0.1,62.8,1015.4
WS001,2018-01-24,23,-1.9,84.8,1018.1
WS001,2018-01-25,0,-0.8,73.1,1017.4
WS001,2018-01-25,1,-5.3,60.0,1016.4
WS001,2018-01-25,2,-0.5,67.2,997.3
WS001,2018-01-25,3,-3.5,72.8,1014.3
WS001,2018-01-25,4,-1.6,58.6,1015.4
WS001,2018-01-25,5,0.6,61.8,1009.2
WS001,2018-01-25,6,2.4,62.3,1008.2
WS001,2018-01-25,7,7.2,52.2,1014.6
WS001,2018-01-25,8,0.1,46.0,1020.6
WS001,2018-01-25,9,6.6,53.2,1007.9
WS001,2018-01-25,10,6.3,41.7,1021.8
WS001,2018-01-25,11,-0.7,45.3,1006.9
WS001,2018-01-25,12,9.2,46.4,1023.1
WS001,2018-01-25,13,9.5,52.0,1000.1
WS001,2018-01-25,14,3.6,45.6,1016.5
WS001,2018-01-25,15,5.8,40.9,1019.5
WS001,2018-01-25,16,1.5,51.2,1015.3
WS001,2018-01-25,17,2.7,69.4,1022.4
WS001,2018-01-25,18,-1.3,51.0,1022.4
WS001,2018-01-25,19,1.2,68.1,1013.5
WS001,2018-01-25,20,3.1,72.2,1019.5
WS001,2018-01-25,21,-2.5,73.3,1000.4
WS001,2018-01-25,22,-2.1,65.3,1007.0
WS001,2018-01-25,23,-4.2,55.5,1023.2
WS001,2018-01-26,0,-2.5,70.6,1017.3
WS001,2018-01-26,1,0.8,82.3,1009.8
WS001,2018-01-26,2,-1.0,63.1,1019.1
WS001,2018-01-26,3,-0.8,75.8,1019.9
WS001,2018-01-26,4,2.0,70.3,1013.9
WS001,2018-01-26,5,-2.1,65.7,1026.7
WS001,2018-01-26,6,0.9,54.6,1018.2
WS001,2018-01-26,7,7.2,48.6,993.9
WS001,2018-01-26,8,2.5,54.8,1012.1
WS001,2018-01-26,9,4.2,47.5,1008.1
WS001,2018-01-26,10,3.4,52.5,1017.8
WS001,2018-01-26,11,1.9,61.1,1016.8
WS001,2018-01-26,12,7.4,45.7,1015.3
WS001,2018-01-26,13,3.1,61.1,1024.6
WS001,2018-01-26,14,4.9,39.1,1010.8
WS001,2018-01-26,15,6.3,48.4,1006.9
WS001,2018-01-26,16,4.4,47.0,1023.9
WS001,2018-01-26,17,5.4,62.2,1007.6
WS001,2018-01-26,18,2.5,68.9,996.5
WS001,2018-01-26,19,1.5,74.4,1027.7
WS001,2018-01-26,20,-2.4,68.2,1021.6
WS001,2018-01-26,21,2.2,53.8,997.2
WS001,2018-01-26,22,-1.1,74.4,1012.3
WS001,2018-01-26,23,-2.7,81.8,1025.1
WS001,2018-01-27,0,-3.5,73.3,1004.0
WS001,2018-01-27,1,2.5,60.4,1004.7
WS001,2018-01-27,2,-3.7,62.0,1023.5
WS001,2018-01-27,3,5.0,70.6,1010.6
WS001,2018-01-27,4,1.8,58.7,1024.0
WS001,2018-01-27,5,0.9,66.5,1007.7
WS001,2018-01-27,6,1.5,47.0,1013.4
WS001,2018-01-27,7,5.3,42.1,1005.2
WS001,2018-01-27,8,2.8,51.5,1012.5
WS001,2018-01-27,9,4.7,53.8,1013.0
WS001,2018-01-27,10,1.3,52.1,1022.9
WS001,2018-01-27,11,6.5,34.2,1015.1
WS001,2018-01-27,12,7.2,40.1,1013.9
WS001,2018-01-27,13,9.1,61.3,1014.3
WS001,2018-01-27,14,6.7,48.3,1010.0
WS001,2018-01-27,15,8.3,59.2,1018.2
WS001,2018-01-27,16,2.7,65.7,1021.6
WS001,2018-01-27,17,-0.2,65.6,1014.6
WS001,2018-01-27,18,2.7,43.9,1001.5
WS001,2018-01-27,19,3.4,57.0,1019.7
WS001,2018-01-27,20,-3.3,54.2,1028.5
WS001,2018-01-27,21,1.4,67.5,1015.0
WS001,2018-01-27,22,-3.2,73.2,1022.7
WS001,2018-01-27,23,-2.9,75.5,999.7
WS001,2018-01-28,0,2.5,80.0,1013.0
WS001,2018-01-28,1,-2.7,82.9,1009.2
WS001,2018-01-28,2,-0.5,67.9,1005.9
WS001,2018-01-28,3,1.8,65.2,1017.0
WS001,2018-01-28,4,-0.9,64.9,1011.9
WS001,2018-01-28,5,-0.7,69.0,1012.6
WS001,2018-01-28,6,4.2,66.0,1023.0
WS001,2018-01-28,7,1.8,62.2,1011.9
WS001,2018-01-28,8,3.9,48.3,1009.5
WS001,2018-01-28,9,6.4,48.8,1007.4
WS001,2018-01-28,10,7.6,52.5,1003.5
WS001,2018-01-28,11,6.1,57.4,1022.0
WS001,2018-01-28,12,4.7,39.1,1010.3
WS001,2018-01-28,13,9.2,54.4,994.9
WS001,2018-01-28,14,7.6,31.9,1028.7
WS001,2018-01-28,15,6.9,48.4,1014.1
WS001,2018-01-28,16,5.7,50.1,1017.0
WS001,2018-01-28,17,2.7,54.9,1025.5
WS001,2018-01-28,18,-3.1,60.4,1002.1
WS001,2018-01-28,19,0.5,57.4,1033.6
WS001,2018-01-28,20,-1.3,64.9,1008.3
WS001,2018-01-28,21,1.4,64.4,1008.0
WS001,2018-01-28,22,3.2,76.6,1015.4
WS001,2018-01-28,23,4.2,66.5,1006.7
WS001,2018-01-29,0,-4.0,81.6,1008.3
WS001,2018-01-29,1,1.1,66.6,998.7
WS001,2018-01-29,2,-3.5,72.7,1022.8
WS001,2018-01-29,3,2.4,71.4,1018.7
WS001,2018-01-29,4,-6.6,68.1,1013.6
WS001,2018-01-29,5,0.2,57.8,1020.3
WS001,2018-01-29,6,4.8,75.7,1011.7
WS001,2018-01-29,7,1.0,72.0,1010.7
WS001,2018-01-29,8,2.7,42.9,1016.6
WS001,2018-01-29,9,6.3,58.3,1015.0
WS001,2018-01-29,10,6.8,54.0,1017.4
WS001,2018-01-29,11,8.8,55.2,1014.8
WS001,2018-01-29,12,4.7,54.4,1008.6
WS001,2018-01-29,13,5.5,42.7,1030.3
WS001,2018-01-29,14,3.0,54.9,1018.7
WS001,2018-01-29,15,7.0,51.2,1013.9
WS001,2018-01-29,16,3.5,32.3,1007.1
WS001,2018-01-29,17,6.4,50.4,1014.3
WS001,2018-01-29,18,8.6,52.3,1009.2
WS001,2018-01-29,19,0.3,47.1,1006.3
WS001,2018-01-29,20,-3.6,70.4,1011.3
WS001,2018-01-29,21,-6.2,75.0,1021.0
WS001,2018-01-29,22,-2.4,78.0,1017.9
WS001,2018-01-29,23,-4.1,73.8,1014.7
WS001,2018-01-30,0,-4.1,63.8,1016.5
WS001,2018-01-30,1,3.9,71.3,1014.9
WS001,2018-01-30,2,-4.1,68.3,1011.6
WS001,2018-01-30,3,-1.8,63.2,1012.9
WS001,2018-01-30,4,-1.4,75.9,1029.6
WS001,2018-01-30,5,-0.9,60.2,1016.7
WS001,2018-01-30,6,3.5,53.9,1008.7
WS001,2018-01-30,7,4.5,43.8,1031.0
WS001,2018-01-30,8,4.8,51.6,1012.0
WS001,2018-01-30,9,2.1,65.9,1012.6
WS001,2018-01-30,10,4.4,63.7,1021.5
WS001,2018-01-30,11,5.4,51.9,1010.6
WS001,2018-01-30,12,5.1,46.2,1015.6
WS001,2018-01-30,13,8.6,64.2,995.9
WS001,2018-01-30,14,11.3,57.8,1013.4
WS001,2018-01-30,15,3.8,36.6,1022.8
WS001,2018-01-30,16,1.3,59.2,1009.9
WS001,2018-01-30,17,-1.0,60.2,1017.1
WS001,2018-01-30,18,-0.3,66.9,1027.7
WS001,2018-01-30,19,2.2,66.6,1007.4
WS001,2018-01-30,20,-2.6,62.8,1013.8
WS001,2018-01-30,21,-0.8,66.9,1033.2
WS001,2018-01-30,22,-0.0,62.6,1003.6
WS001,2018-01-30,23,-6.2,63.5,1017.9
WS001,2018-01-31,0,-2.7,66.5,1018.0
WS001,2018-01-31,1,-0.5,74.6,1013.1
WS001,2018-01-31,2,-1.6,59.8,998.5
WS001,2018-01-31,3,-2.8,62.2,1006.7
WS001,2018-01-31,4,-0.4,62.2,1002.8
WS001,2018-01-31,5,0.7,65.8,1009.3
WS001,2018-01-31,6,4.0,62.5,1016.4
WS001,2018-01-31,7,2.1,60.2,1018.7
WS001,2018-01-31,8,-0.8,62.5,1009.2
WS001,2018-01-31,9,6.5,33.1,1009.8
WS001,2018-01-31,10,1.2,48.4,1014.7
WS001,2018-01-31,11,6.9,48.6,1003.2
WS001,2018-01-31,12,9.3,37.2,1010.6
WS001,2018-01-31,13,3.9,43.6,1002.0
WS001,2018-01-31,14,8.2,55.6,1013.8
WS001,2018-01-31,15,4.5,43.8,1012.4
WS001,2018-01-31,16,1.7,54.7,1016.4
WS001,2018-01-31,17,2.4,60.1,1017.9
WS001,2018-01-31,18,4.0,75.8,1001.8
WS001,2018-01-31,19,-2.1,53.4,1011.7
WS001,2018-01-31,20,-4.0,61.8,1020.0
WS001,2018-01-31,21,1.0,81.6,1020.1
WS001,2018-01-31,22,1.1,66.2,1010.4
WS001,2018-01-31,23,0.3,78.5,997.9
WS001,2018-02-01,0,-4.1,64.2,1006.4
WS001,2018-02-01,1,2.8,86.0,1015.9
WS001,2018-02-01,2,0.7,85.9,1016.8
WS001,2018-02-01,3,1.9,71.5,1016.2
WS001,2018-02-01,4,4.7,71.8,1013.9
WS001,2018-02-01,5,1.3,65.2,999.9
WS001,2018-02-01,6,4.5,61.0,1015.8
WS001,2018-02-01,7,1.5,60.6,1014.7
WS001,2018-02-01,8,5.3,57.0,1006.6
WS001,2018-02-01,9,2.5,55.1,995.6
WS001,2018-02-01,10,8.3,66.1,1016.2
WS001,2018-02-01,11,9.3,61.4,1021.6
WS001,2018-02-01,12,13.0,41.0,1010.5
WS001,2018-02-01,13,8.4,35.5,1013.2
WS001,2018-02-01,14,7.0,60.0,1021.8
WS001,2018-02-01,15,8.1,57.1,1013.7
WS001,2018-02-01,16,6.1,60.1,1021.3
WS001,2018-02-01,17,2.6,60.5,1012.6
WS001,2018-02-01,18,4.0,69.2,1011.2
WS001,2018-02-01,19,-0.0,55.8,1008.7
WS001,2018-02-01,20,2.9,64.7,1008.5
WS001,2018-02-01,21,2.4,69.8,1018.9
WS001,2018-02-01,22,5.4,85.4,1016.0
WS001,2018-02-01,23,0.3,80.5,1023.5
WS001,2018-02-02,0,-1.6,62.2,1020.2
WS001,2018-02-02,1,0.0,76.5,1017.6
WS001,2018-02-02,2,-1.9,66.3,1021.8
WS001,2018-02-02,3,0.1,62.2,1011.0
WS001,2018-02-02,4,2.3,61.9,1027.1
WS001,2018-02-02,5,4.3,51.2,1015.1
WS001,2018-02-02,6,7.3,86.4,1009.5
WS001,2018-02-02,7,4.4,46.0,1017.7
WS001,2018-02-02,8,6.5,56.3,1004.6
WS001,2018-02-02,9,8.1,66.1,1024.1
WS001,2018-02-02,10,7.7,49.2,1020.4
WS001,2018-02-02,11,6.9,28.2,999.5
WS001,2018-02-02,12,10.8,58.6,1012.2
WS001,2018-02-02,13,5.2,46.0,1003.0
WS001,2018-02-02,14,6.2,63.6,1008.2
WS001,2018-02-02,15,4.2,40.8,1014.9
WS001,2018-02-02,16,3.0,59.2,1010.8
WS001,2018-02-02,17,8.6,61.6,1017.1
WS001,2018-02-02,18,-0.2,60.2,1015.7
WS001,2018-02-02,19,3.2,65.9,1014.2
WS001,2018-02-02,20,-1.6,46.7,1004.3
WS001,2018-02-02,21,3.0,74.9,1022.4
WS001,2018-02-02,22,0.7,72.2,1013.4
WS001,2018-02-02,23,-4.8,73.0,1008.1
WS001,2018-02-03,0,-2.2,64.1,1012.7
WS001,2018-02-03,1,1.8,78.0,1005.5
WS001,2018-02-03,2,0.5,69.8,997.2
WS001,2018-02-03,3,2.9,63.3,1017.9
WS001,2018-02-03,4,-0.6,72.2,1023.2
WS001,2018-02-03,5,3.0,67.5,1008.0
WS001,2018-02-03,6,2.5,51.0,1021.7
WS001,2018-02-03,7,7.3,53.1,1013.6
WS001,2018-02-03,8,3.7,43.5,1009.1
WS001,2018-02-03,9,3.2,36.0,1015.6
WS001,2018-02-03,10,4.3,49.3,992.0
WS001,2018-02-03,11,7.4,42.9,1008.2
WS001,2018-02-03,12,9.5,47.0,1015.6
WS001,2018-02-03,13,7.3,52.3,1006.9
WS001,2018-02-03,14,6.8,47.7,1018.9
WS001,2018-02-03,15,4.7,57.5,1017.5
WS001,2018-02-03,16,3.9,59.8,1010.1
WS001,2018-02-03,17,2.8,50.5,1004.7
WS001,2018-02-03,18,4.1,58.4,1010.8
WS001,2018-02-03,19,4.4,70.2,1014.1
WS001,2018-02-03,20,-3.5,69.9,997.6
WS001,2018-02-03,21,-1.7,67.2,1025.5
WS001,2018-02-03,22,-6.3,58.1,1007.5
WS001,2018-02-03,23,1.2,58.5,1006.8
WS001,2018-02-04,0,2.4,79.1,1008.4
WS001,2018-02-04,1,2.0,72.3,1006.0
WS001,2018-02-04,2,-1.9,65.4,1004.6
WS001,2018-02-04,3,1.7,76.6,1001.7
WS001,2018-02-04,4,3.0,57.6,1012.7
WS001,2018-02-04,5,3.1,71.2,1013.1
WS001,2018-02-04,6,4.0,73.0,1026.2
WS001,2018-02-04,7,7.0,62.9,1017.3
WS001,2018-02-04,8,9.4,59.9,1007.8
WS001,2018-02-04,9,6.4,54.8,1002.1
WS001,2018-02-04,10,5.4,63.3,1004.2
WS001,2018-02-04,11,8.5,50.9,1021.0
WS001,2018-02-04,12,5.4,41.8,1013.7
WS001,2018-02-04,13,5.6,60.8,1014.7
WS001,2018-02-04,14,8.9,41.6,1018.0
WS001,2018-02-04,15,12.4,51.1,1004.3
WS001,2018-02-04,16,8.2,50.2,1002.9
WS001,2018-02-04,17,1.6,47.4,1017.4
WS001,2018-02-04,18,1.2,53.0,1010.3
WS001,2018-02-04,19,3.4,70.2,1023.1
WS001,2018-02-04,20,0.5,74.1,1007.0
WS001,2018-02-04,21,4.8,73.4,1015.4
WS001,2018-02-04,22,-4.1,78.2,1009.5
WS001,2018-02-04,23,-2.1,65.0,1008.4
WS001,2018-02-05,0,0.6,75.4,1013.7
WS001,2018-02-05,1,4.2,61.6,1015.5
WS001,2018-02-05,2,-3.4,74.9,1017.8
WS001,2018-02-05,3,0.9,72.5,1017.9
WS001,2018-02-05,4,2.5,54.9,1020.3
WS001,2018-02-05,5,6.7,72.1,1011.2
WS001,2018-02-05,6,8.3,62.0,1022.6
WS001,2018-02-05,7,6.1,68.4,1000.5
WS001,2018-02-05,8,3.4,58.2,1011.3
WS001,2018-02-05,9,5.3,63.5,1008.8
WS001,2018-02-05,10,7.6,52.6,1011.4
WS001,2018-02-05,11,1.4,33.5,1011.2
WS001,2018-02-05,12,12.8,42.2,1013.1
WS001,2018-02-05,13,12.4,48.7,1017.3
WS001,2018-02-05,14,7.6,42.9,1006.4
WS001,2018-02-05,15,4.9,51.5,1007.4
WS001,2018-02-05,16,4.1,56.1,1022.8
WS001,2018-02-05,17,10.3,51.2,1015.5
WS001,2018-02-05,18,0.9,55.0,999.5
WS001,2018-02-05,19,6.6,59.7,1020.9
WS001,2018-02-05,20,-1.3,47.2,1026.9
WS001,2018-02-05,21,-3.5,60.2,1022.9
WS001,2018-02-05,22,0.1,68.9,1023.9
WS001,2018-02-05,23,-1.2,78.0,1003.4
WS001,2018-02-06,0,2.9,67.5,1014.7
WS001,2018-02-06,1,-2.3,65.1,1011.0
WS001,2018-02-06,2,2.2,68.4,1014.8
WS001,2018-02-06,3,-0.7,79.1,1001.5
WS001,2018-02-06,4,-2.9,77.3,996.0
WS001,2018-02-06,5,6.6,63.0,1016.7
WS001,2018-02-06,6,4.1,54.7,1017.4
WS001,2018-02-06,7,9.5,66.7,1007.6
WS001,2018-02-06,8,8.4,44.6,1011.5
WS001,2018-02-06,9,6.5,61.5,1002.2
WS001,2018-02-06,10,9.4,46.3,1000.1
WS001,2018-02-06,11,9.7,45.1,997.2
WS001,2018-02-06,12,9.3,34.5,1010.2
WS001,2018-02-06,13,4.4,41.9,1022.0
WS001,2018-02-06,14,8.4,37.5,1011.4
WS001,2018-02-06,15,6.3,62.4,1016.9
WS001,2018-02-06,16,2.3,43.7,1018.6
WS001,2018-02-06,17,6.3,52.1,1008.2
WS001,2018-02-06,18,4.6,62.3,992.2
WS001,2018-02-06,19,1.6,69.7,1001.4
WS001,2018-02-06,20,3.5,56.0,1015.1
WS001,2018-02-06,21,-1.6,55.6,1015.0
WS001,2018-02-06,22,-0.4,82.6,1019.9
WS001,2018-02-06,23,-4.5,74.2,1021.1
WS001,2018-02-07,0,1.5,86.9,1028.9
WS001,2018-02-07,1,-2.3,74.7,1032.5
WS001,2018-02-07,2,3.1,65.0,1001.1
WS001,2018-02-07,3,-3.4,73.7,1012.4
WS001,2018-02-07,4,0.9,61.4,1006.4
WS001,2018-02-07,5,3.8,62.9,1016.7
WS001,2018-02-07,6,-0.8,74.3,1022.7
WS001,2018-02-07,7,7.1,40.4,1020.4
WS001,2018-02-07,8,1.8,57.4,1022.6
WS001,2018-02-07,9,8.8,57.3,1028.1
WS001,2018-02-07,10,7.2,43.1,1009.0
WS001,2018-02-07,11,7.3,55.1,1004.7
WS001,2018-02-07,12,9.4,47.8,1009.6
WS001,2018-02-07,13,4.9,44.6,1015.7
WS001,2018-02-07,14,6.3,55.6,1000.4
WS001,2018-02-07,15,2.5,43.2,1022.1
WS001,2018-02-07,16,5.0,54.3,1018.0
WS001,2018-02-07,17,6.0,52.6,1001.8
WS001,2018-02-07,18,2.4,47.8,1012.7
WS001,2018-02-07,19,0.4,65.4,1014.8
WS001,2018-02-07,20,0.4,71.1,1035.9
WS001,2018-02-07,21,-4.1,87.9,1005.5
WS001,2018-02-07,22,-3.5,62.7,1019.1
WS001,2018-02-07,23,0.0,66.6,1008.6
WS001,2018-02-08,0,-2.6,76.7,1023.3
WS001,2018-02-08,1,-1.2,66.2,1010.2
WS001,2018-02-08,2,-5.9,70.0,1016.3
WS001,2018-02-08,3,-0.4,64.4,1022.2
WS001,2018-02-08,4,2.1,69.1,1017.3
WS001,2018-02-08,5,2.7,73.6,1002.3
WS001,2018-02-08,6,3.3,41.7,1009.9
WS001,2018-02-08,7,9.4,46.6,1004.4
WS001,2018-02-08,8,5.2,60.9,1018.7
WS001,2018-02-08,9,4.8,65.1,1012.8
WS001,2018-02-08,10,9.6,62.4,1005.4
WS001,2018-02-08,11,3.5,52.7,1014.7
WS001,2018-02-08,12,7.4,50.1,1012.4
WS001,2018-02-08,13,11.1,24.3,1023.4
WS001,2018-02-08,14,7.5,48.6,1005.5
WS001,2018-02-08,15,9.2,42.2,1014.1
WS001,2018-02-08,16,8.2,40.8,1015.8
WS001,2018-02-08,17,5.2,60.3,1009.5
WS001,2018-02-08,18,4.8,68.3,1010.8
WS001,2018-02-08,19,7.5,54.0,1007.8
WS001,2018-02-08,20,4.3,64.3,1005.8
WS001,2018-02-08,21,-0.6,80.6,1019.6
WS001,2018-02-08,22,-2.4,55.4,1025.2
WS001,2018-02-08,23,0.1,68.2,1006.0
WS001,2018-02-09,0,-5.8,61.4,1015.7
WS001,2018-02-09,1,-1.8,84.8,1020.6
WS001,2018-02-09,2,-1.6,63.0,1023.6
WS001,2018-02-09,3,-0.4,89.6,1014.0
WS001,2018-02-09,4,-2.1,49.7,1007.4
WS001,2018-02-09,5,5.9,61.1,993.2
WS001,2018-02-09,6,1.8,57.7,1024.2
WS001,2018-02-09,7,5.5,55.7,1015.7
WS001,2018-02-09,8,10.9,62.5,1007.3
WS001,2018-02-09,9,7.9,60.6,1031.9
WS001,2018-02-09,10,7.5,47.0,1016.1
WS001,2018-02-09,11,6.0,49.6,1006.8
WS001,2018-02-09,12,7.4,36.3,1020.0
WS001,2018-02-09,13,9.2,35.2,1019.2
WS001,2018-02-09,14,5.4,60.9,1021.3
WS001,2018-02-09,15,8.9,56.2,1004.9
WS001,2018-02-09,16,0.1,55.1,1003.1
WS001,2018-02-09,17,4.8,45.0,1019.5
WS001,2018-02-09,18,4.6,49.8,1005.5
WS001,2018-02-09,19,3.4,70.2,1015.1
WS001,2018-02-09,20,-0.4,67.3,1011.4
WS001,2018-02-09,21,-0.8,57.2,1013.6
WS001,2018-02-09,22,-2.2,69.4,997.1
WS001,2018-02-09,23,1.6,67.1,1013.9
WS001,2018-02-10,0,3.1,84.4,1018.5
WS001,2018-02-10,1,-3.1,70.9,1015.7
WS001,2018-02-10,2,0.5,71.5,1019.8
WS001,2018-02-10,3,2.2,78.2,1019.8
WS001,2018-02-10,4,-0.4,63.4,1013.1
WS001,2018-02-10,5,3.3,59.2,1013.2
WS001,2018-02-10,6,2.5,55.7,1016.6
WS001,2018-02-10,7,6.6,71.1,1021.4
WS001,2018-02-10,8,4.4,64.2,1001.8
WS001,2018-02-10,9,7.2,47.0,1008.8
WS001,2018-02-10,10,11.8,46.2,1015.2
WS001,2018-02-10,11,8.7,48.2,1002.4
WS001,2018-02-10,12,8.2,45.3,1012.4
WS001,2018-02-10,13,7.1,52.1,1016.5
WS001,2018-02-10,14,3.0,51.4,1027.4
WS001,2018-02-10,15,1.4,44.1,1007.7
WS001,2018-02-10,16,0.4,39.4,1005.6
WS001,2018-02-10,17,7.2,54.0,1005.8
WS001,2018-02-10,18,2.9,63.9,1017.1
WS001,2018-02-10,19,2.4,84.2,1015.4
WS001,2018-02-10,20,2.4,61.8,1006.4
WS001,2018-02-10,21,-2.4,58.2,1017.7
WS001,2018-02-10,22,0.3,65.3,1010.4
WS001,2018-02-10,23,2.1,69.9,1013.5
WS001,2018-02-11,0,0.1,76.0,1007.2
WS001,2018-02-11,1,-6.7,56.0,1016.1
WS001,2018-02-11,2,-1.6,67.7,999.5
WS001,2018-02-11,3,-1.5,69.4,1013.6
WS001,2018-02-11,4,-1.4,56.8,1028.7
WS001,2018-02-11,5,1.7,62.2,1002.5
WS001,2018-02-11,6,1.4,57.8,1004.0
WS001,2018-02-11,7,4.6,47.6,1007.3
WS001,2018-02-11,8,3.3,40.7,1000.6
WS001,2018-02-11,9,6.5,43.3,1011.8
WS001,2018-02-11,10,6.4,52.3,1019.7
WS001,2018-02-11,11,5.6,39.2,1014.8
WS001,2018-02-11,12,9.5,45.2,1012.7
WS001,2018-02-11,13,6.7,47.2,1018.3
WS001,2018-02-11,14,5.8,54.4,1016.6
WS001,2018-02-11,15,11.5,45.7,1022.5
WS001,2018-02-11,16,7.3,44.2,1017.8
WS001,2018-02-11,17,5.9,52.0,993.6
WS001,2018-02-11,18,5.2,49.6,1011.9
WS001,2018-02-11,19,-2.1,67.9,998.6
WS001,2018-02-11,20,-0.1,61.5,1013.2
WS001,2018-02-11,21,-3.2,72.2,1017.1
WS001,2018-02-11,22,-1.0,68.1,991.2
WS001,2018-02-11,23,3.5,69.8,1018.4
WS001,2018-02-12,0,-0.2,72.4,1018.8
WS001,2018-02-12,1,-2.1,79.7,1025.9
WS001,2018-02-12,2,0.4,69.1,1021.1
WS001,2018-02-12,3,1.5,65.5,1010.5
WS001,2018-02-12,4,1.7,72.1,1009.2
WS001,2018-02-12,5,4.3,78.8,1018.0
WS001,2018-02-12,6,3.2,64.6,1009.7
WS001,2018-02-12,7,1.6,50.8,1002.3
WS001,2018-02-12,8,7.7,50.2,998.4
WS001,2018-02-12,9,7.4,54.4,1015.7
WS001,2018-02-12,10,3.5,40.7,1027.3
WS001,2018-02-12,11,5.7,52.1,1014.2
WS001,2018-02-12,12,3.9,36.2,1017.2
WS001,2018-02-12,13,6.4,46.2,1021.6
WS001,2018-02-12,14,2.7,49.1,1022.6
WS001,2018-02-12,15,8.3,49.3,1017.0
WS001,2018-02-12,16,6.9,47.0,1001.4
WS001,2018-02-12,17,6.5,57.3,1027.8
WS001,2018-02-12,18,1.7,68.0,1019.9
WS001,2018-02-12,19,3.5,63.3,1005.7
WS001,2018-02-12,20,0.6,62.1,1013.4
WS001,2018-02-12,21,-2.1,70.5,1027.5
WS001,2018-02-12,22,-2.3,74.6,998.1
WS001,2018-02-12,23,0.7,73.7,1006.0
WS001,2018-02-13,0,0.7,72.8,1027.7
WS001,2018-02-13,1,-0.2,74.7,1012.1
WS001,2018-02-13,2,-2.9,91.2,1014.7
WS001,2018-02-13,3,1.3,69.2,1001.5
WS001,2018-02-13,4,-2.1,52.6,1023.8
WS001,2018-02-13,5,3.6,60.4,1001.8
WS001,2018-02-13,6,1.3,59.2,1003.4
WS001,2018-02-13,7,6.6,50.5,1011.0
WS001,2018-02-13,8,5.1,36.5,1019.7
WS001,2018-02-13,9,6.3,33.8,1010.1
WS001,2018-02-13,10,6.0,41.3,1016.0
WS001,2018-02-13,11,10.2,51.2,1002.0
WS001,2018-02-13,12,5.6,32.2,1014.9
WS001,2018-02-13,13,4.7,50.6,1019.7
WS001,2018-02-13,14,9.0,51.3,1011.2
WS001,2018-02-13,15,2.1,69.0,1030.9
WS001,2018-02-13,16,5.1,57.5,1004.0
WS001,2018-02-13,17,3.4,57.1,1008.5
WS001,2018-02-13,18,7.7,62.5,1008.3
WS001,2018-02-13,19,1.3,65.1,1000.5
WS001,2018-02-13,20,2.5,65.7,1020.4
WS001,2018-02-13,21,1.4,63.3,1007.9
WS001,2018-02-13,22,3.3,73.8,1018.0
WS001,2018-02-13,23,1.0,70.9,1004.5
WS001,2018-02-14,0,3.8,70.5,1023.6
WS001,2018-02-14,1,-0.7,80.4,1006.3
WS001,2018-02-14,2,-3.4,68.2,1009.4
WS001,2018-02-14,3,2.2,71.2,1000.9
WS001,2018-02-14,4,-0.5,54.8,1007.3
WS001,2018-02-14,5,2.1,58.1,1022.6
WS001,2018-02-14,6,4.4,53.2,1023.5
