timestamp,demand_mw,temperature_c,day_of_week,is_holiday
2024-01-22 09:00,40927.9,9.1,Monday,False
2024-01-22 10:00,41799.6,6.9,Monday,False
2024-01-22 11:00,42404.0,6.6,Monday,False
2024-01-22 12:00,41484.4,6.3,Monday,False
2024-01-22 13:00,42322.2,8.8,Monday,False
2024-01-22 14:00,43698.1,5.8,Monday,False
2024-01-22 15:00,43112.5,5.3,Monday,False
2024-01-22 16:00,41144.5,4.2,Monday,False
2024-01-22 17:00,41969.8,3.5,Monday,False
2024-01-22 18:00,42602.9,3.1,Monday,False
2024-01-22 19:00,43999.0,3.4,Monday,False
2024-01-22 20:00,41224.9,1.9,Monday,False
2024-01-22 21:00,36927.6,1.6,Monday,False
2024-01-22 22:00,38152.0,-1.0,Monday,False
2024-01-22 23:00,36256.0,1.1,Monday,False
2024-01-23 00:00,28537.9,-0.7,Tuesday,False
2024-01-23 01:00,27234.9,0.4,Tuesday,False
2024-01-23 02:00,29022.8,2.0,Tuesday,False
2024-01-23 03:00,30836.1,4.0,Tuesday,False
2024-01-23 04:00,30820.3,4.0,Tuesday,False
2024-01-23 05:00,29434.3,2.4,Tuesday,False
2024-01-23 06:00,37656.3,2.2,Tuesday,False
2024-01-23 07:00,35523.0,3.5,Tuesday,False
2024-01-23 08:00,37916.1,5.2,Tuesday,False
2024-01-23 09:00,38035.2,5.4,Tuesday,False
2024-01-23 10:00,39051.7,5.1,Tuesday,False
2024-01-23 11:00,40411.5,6.5,Tuesday,False
2024-01-23 12:00,42061.6,5.5,Tuesday,False
2024-01-23 13:00,43435.9,5.4,Tuesday,False
2024-01-23 14:00,42675.5,5.2,Tuesday,False
2024-01-23 15:00,43623.1,3.2,Tuesday,False
2024-01-23 16:00,43550.9,3.8,Tuesday,False
2024-01-23 17:00,43377.6,4.2,Tuesday,False
2024-01-23 18:00,43759.8,3.2,Tuesday,False
2024-01-23 19:00,44239.2,4.2,Tuesday,False
2024-01-23 20:00,39567.5,2.3,Tuesday,False
2024-01-23 21:00,38842.0,-0.6,Tuesday,False
2024-01-23 22:00,39009.8,0.4,Tuesday,False
2024-01-23 23:00,38103.4,-0.7,Tuesday,False
2024-01-24 00:00,25280.2,0.9,Wednesday,False
2024-01-24 01:00,24921.6,0.4,Wednesday,False
2024-01-24 02:00,28475.7,0.5,Wednesday,False
2024-01-24 03:00,29311.5,1.3,Wednesday,False
2024-01-24 04:00,29408.8,2.4,Wednesday,False
2024-01-24 05:00,32621.8,6.0,Wednesday,False
2024-01-24 06:00,35180.3,2.8,Wednesday,False
2024-01-24 07:00,34577.5,2.8,Wednesday,False
2024-01-24 08:00,34940.1,8.2,Wednesday,False
2024-01-24 09:00,38919.2,7.2,Wednesday,False
2024-01-24 10:00,40829.1,6.4,Wednesday,False
2024-01-24 11:00,40183.5,9.3,Wednesday,False
2024-01-24 12:00,42639.9,6.5,Wednesday,False
2024-01-24 13:00,40766.3,6.0,Wednesday,False
2024-01-24 14:00,42439.7,5.8,Wednesday,False
2024-01-24 15:00,41184.8,6.6,Wednesday,False
2024-01-24 16:00,43383.8,3.9,Wednesday,False
2024-01-24 17:00,43321.5,3.5,Wednesday,False
2024-01-24 18:00,43255.7,2.9,Wednesday,False
2024-01-24 19:00,43460.5,1.1,Wednesday,False
2024-01-24 20:00,43047.5,-0.0,Wednesday,False
2024-01-24 21:00,37884.6,1.5,Wednesday,False
2024-01-24 22:00,38550.3,1.3,Wednesday,False
2024-01-24 23:00,38037.7,1.9,Wednesday,False
2024-01-25 00:00,27198.5,0.4,Thursday,False
2024-01-25 01:00,27288.5,0.3,Thursday,False
2024-01-25 02:00,29686.9,0.6,Thursday,False
2024-01-25 03:00,29023.1,2.4,Thursday,False
2024-01-25 04:00,30781.9,2.0,Thursday,False
2024-01-25 05:00,29199.9,3.1,Thursday,False
2024-01-25 06:00,32863.4,4.4,Thursday,False
2024-01-25 07:00,37000.9,3.7,Thursday,False
2024-01-25 08:00,38321.5,7.2,Thursday,False
2024-01-25 09:00,41551.1,6.6,Thursday,False
2024-01-25 10:00,42397.1,6.7,Thursday,False
2024-01-25 11:00,41480.9,9.3,Thursday,False
2024-01-25 12:00,42970.3,7.4,Thursday,False
2024-01-25 13:00,40267.7,5.9,Thursday,False
2024-01-25 14:00,39907.0,7.3,Thursday,False
2024-01-25 15:00,43865.8,8.0,Thursday,False
2024-01-25 16:00,42936.8,4.9,Thursday,False
2024-01-25 17:00,42140.8,6.5,Thursday,False
2024-01-25 18:00,43362.9,1.3,Thursday,False
2024-01-25 19:00,41250.4,2.0,Thursday,False
2024-01-25 20:00,41464.0,2.0,Thursday,False
2024-01-25 21:00,42164.7,0.0,Thursday,False
2024-01-25 22:00,36345.0,-1.1,Thursday,False
2024-01-25 23:00,35948.9,1.4,Thursday,False
2024-01-26 00:00,27291.4,1.7,Friday,False
2024-01-26 01:00,27751.5,-0.2,Friday,False
2024-01-26 02:00,30007.3,0.8,Friday,False
2024-01-26 03:00,30862.0,1.7,Friday,False
2024-01-26 04:00,31780.7,4.1,Friday,False
2024-01-26 05:00,31896.4,5.3,Friday,False
2024-01-26 06:00,32444.8,5.9,Friday,False
2024-01-26 07:00,32974.7,5.1,Friday,False
2024-01-26 08:00,37209.2,6.5,Friday,False
2024-01-26 09:00,41511.1,7.2,Friday,False
2024-01-26 10:00,39499.1,4.8,Friday,False
2024-01-26 11:00,40543.4,6.4,Friday,False
2024-01-26 12:00,39886.7,7.1,Friday,False
2024-01-26 13:00,39387.1,6.6,Friday,False
2024-01-26 14:00,43294.8,2.8,Friday,False
2024-01-26 15:00,41680.0,3.5,Friday,False
2024-01-26 16:00,40706.5,2.6,Friday,False
2024-01-26 17:00,42904.7,3.4,Friday,False
2024-01-26 18:00,44894.1,4.6,Friday,False
2024-01-26 19:00,43856.4,2.1,Friday,False
2024-01-26 20:00,41836.8,3.5,Friday,False
2024-01-26 21:00,41247.8,0.7,Friday,False
2024-01-26 22:00,39210.6,3.7,Friday,False
2024-01-26 23:00,37609.7,3.6,Friday,False
2024-01-27 00:00,23725.5,2.4,Saturday,False
2024-01-27 01:00,25736.5,-0.2,Saturday,False
2024-01-27 02:00,25371.3,-0.6,Saturday,False
2024-01-27 03:00,25713.0,3.9,Saturday,False
2024-01-27 04:00,25133.9,4.1,Saturday,False
2024-01-27 05:00,29145.9,3.3,Saturday,False
2024-01-27 06:00,30296.2,5.1,Saturday,False
2024-01-27 07:00,34056.0,8.1,Saturday,False
2024-01-27 08:00,36337.6,4.9,Saturday,False
2024-01-27 09:00,36584.4,5.7,Saturday,False
2024-01-27 10:00,38490.3,7.0,Saturday,False
2024-01-27 11:00,37828.6,5.4,Saturday,False
2024-01-27 12:00,38638.0,7.7,Saturday,False
2024-01-27 13:00,39195.9,6.3,Saturday,False
2024-01-27 14:00,39681.4,5.1,Saturday,False
2024-01-27 15:00,36130.6,6.1,Saturday,False
2024-01-27 16:00,38769.7,5.4,Saturday,False
2024-01-27 17:00,38026.4,3.5,Saturday,False
2024-01-27 18:00,37597.5,2.9,Saturday,False
2024-01-27 19:00,36718.4,5.1,Saturday,False
2024-01-27 20:00,38778.1,0.9,Saturday,False
2024-01-27 21:00,36791.1,2.3,Saturday,False
2024-01-27 22:00,33892.6,3.4,Saturday,False
2024-01-27 23:00,33827.2,-0.5,Saturday,False
2024-01-28 00:00,24832.5,2.5,Sunday,False
2024-01-28 01:00,27631.6,-0.3,Sunday,False
2024-01-28 02:00,24162.6,2.9,Sunday,False
2024-01-28 03:00,24511.4,3.8,Sunday,False
2024-01-28 04:00,25437.9,2.7,Sunday,False
2024-01-28 05:00,26322.9,3.2,Sunday,False
2024-01-28 06:00,30909.2,4.0,Sunday,False
2024-01-28 07:00,33015.9,6.1,Sunday,False
2024-01-28 08:00,33763.8,7.9,Sunday,False
2024-01-28 09:00,37380.1,6.9,Sunday,False
2024-01-28 10:00,38191.4,9.6,Sunday,False
2024-01-28 11:00,38641.3,9.2,Sunday,False
2024-01-28 12:00,34705.8,8.6,Sunday,False
2024-01-28 13:00,37972.2,8.1,Sunday,False
2024-01-28 14:00,37131.9,6.4,Sunday,False
2024-01-28 15:00,38817.1,5.0,Sunday,False
2024-01-28 16:00,36216.2,6.2,Sunday,False
2024-01-28 17:00,38251.8,4.5,Sunday,False
2024-01-28 18:00,40311.8,2.0,Sunday,False
2024-01-28 19:00,37384.3,2.2,Sunday,False
2024-01-28 20:00,37444.8,0.9,Sunday,False
2024-01-28 21:00,34035.4,1.5,Sunday,False
2024-01-28 22:00,34049.1,-0.0,Sunday,False
2024-01-28 23:00,30948.3,1.8,Sunday,False
2024-01-29 00:00,26857.4,2.1,Monday,False
2024-01-29 01:00,27181.9,5.8,Monday,False
2024-01-29 02:00,29384.4,1.0,Monday,False
2024-01-29 03:00,30834.8,1.4,Monday,False
2024-01-29 04:00,29512.0,6.2,Monday,False
2024-01-29 05:00,29816.8,4.5,Monday,False
2024-01-29 06:00,35241.0,5.0,Monday,False
2024-01-29 07:00,34237.1,7.1,Monday,False
2024-01-29 08:00,39836.5,8.7,Monday,False
2024-01-29 09:00,39604.6,7.6,Monday,False
2024-01-29 10:00,39700.2,7.3,Monday,False
2024-01-29 11:00,40718.7,8.0,Monday,False
2024-01-29 12:00,42882.7,3.8,Monday,False
2024-01-29 13:00,43411.1,7.2,Monday,False
2024-01-29 14:00,42376.1,6.2,Monday,False
2024-01-29 15:00,42975.1,7.4,Monday,False
2024-01-29 16:00,47515.0,5.5,Monday,False
2024-01-29 17:00,43647.2,4.0,Monday,False
2024-01-29 18:00,42885.9,6.1,Monday,False
2024-01-29 19:00,40445.3,1.2,Monday,False
2024-01-29 20:00,42031.8,2.9,Monday,False
2024-01-29 21:00,37563.1,2.8,Monday,False
2024-01-29 22:00,39889.3,2.9,Monday,False
2024-01-29 23:00,36142.3,1.1,Monday,False
2024-01-30 00:00,28600.1,2.5,Tuesday,False
2024-01-30 01:00,26920.3,2.7,Tuesday,False
2024-01-30 02:00,27230.7,2.0,Tuesday,False
2024-01-30 03:00,30344.7,3.8,Tuesday,False
2024-01-30 04:00,30494.6,3.5,Tuesday,False
2024-01-30 05:00,31836.3,2.0,Tuesday,False
2024-01-30 06:00,33243.0,4.5,Tuesday,False
2024-01-30 07:00,34414.7,7.5,Tuesday,False
2024-01-30 08:00,38235.5,8.3,Tuesday,False
2024-01-30 09:00,41383.5,7.0,Tuesday,False
2024-01-30 10:00,41740.6,5.4,Tuesday,False
2024-01-30 11:00,42703.8,7.5,Tuesday,False
2024-01-30 12:00,40904.4,6.9,Tuesday,False
2024-01-30 13:00,41660.4,7.5,Tuesday,False
2024-01-30 14:00,41758.5,4.7,Tuesday,False
2024-01-30 15:00,42209.8,7.8,Tuesday,False
2024-01-30 16:00,43723.3,3.8,Tuesday,False
2024-01-30 17:00,40169.0,1.6,Tuesday,False
2024-01-30 18:00,44320.8,3.6,Tuesday,False
2024-01-30 19:00,41210.2,3.2,Tuesday,False
2024-01-30 20:00,38951.3,2.0,Tuesday,False
2024-01-30 21:00,37126.4,2.1,Tuesday,False
2024-01-30 22:00,38441.8,1.3,Tuesday,False
2024-01-30 23:00,35265.7,-1.3,Tuesday,False
2024-01-31 00:00,30328.0,2.8,Wednesday,False
2024-01-31 01:00,29014.4,-0.4,Wednesday,False
2024-01-31 02:00,26986.6,0.5,Wednesday,False
2024-01-31 03:00,30506.8,5.4,Wednesday,False
2024-01-31 04:00,30333.1,2.5,Wednesday,False
2024-01-31 05:00,30776.5,5.5,Wednesday,False
2024-01-31 06:00,33913.2,8.6,Wednesday,False
2024-01-31 07:00,35069.2,1.5,Wednesday,False
2024-01-31 08:00,37698.3,5.5,Wednesday,False
2024-01-31 09:00,39527.8,7.1,Wednesday,False
2024-01-31 10:00,42849.6,5.8,Wednesday,False
2024-01-31 11:00,40098.4,8.4,Wednesday,False
2024-01-31 12:00,42417.3,8.4,Wednesday,False
2024-01-31 13:00,40121.6,9.0,Wednesday,False
2024-01-31 14:00,41092.8,7.8,Wednesday,False
2024-01-31 15:00,42015.9,7.7,Wednesday,False
2024-01-31 16:00,42657.6,1.9,Wednesday,False
2024-01-31 17:00,42978.8,1.8,Wednesday,False
2024-01-31 18:00,43402.6,3.6,Wednesday,False
2024-01-31 19:00,40830.9,0.8,Wednesday,False
2024-01-31 20:00,40632.4,1.1,Wednesday,False
2024-01-31 21:00,40568.2,3.8,Wednesday,False
2024-01-31 22:00,39915.3,0.9,Wednesday,False
2024-01-31 23:00,37032.1,-0.6,Wednesday,False
2024-02-01 00:00,28313.2,1.4,Thursday,False
2024-02-01 01:00,27439.4,3.0,Thursday,False
2024-02-01 02:00,28944.8,3.7,Thursday,False
2024-02-01 03:00,29002.4,6.7,Thursday,False
2024-02-01 04:00,30929.4,5.7,Thursday,False
2024-02-01 05:00,32499.7,2.8,Thursday,False
2024-02-01 06:00,29610.8,3.8,Thursday,False
2024-02-01 07:00,37062.2,7.4,Thursday,False
2024-02-01 08:00,37567.2,6.8,Thursday,False
2024-02-01 09:00,41526.6,9.6,Thursday,False
2024-02-01 10:00,41856.1,6.5,Thursday,False
2024-02-01 11:00,40220.3,5.7,Thursday,False
2024-02-01 12:00,38058.7,5.9,Thursday,False
2024-02-01 13:00,43492.2,5.4,Thursday,False
2024-02-01 14:00,41133.7,5.1,Thursday,False
2024-02-01 15:00,43557.2,4.4,Thursday,False
2024-02-01 16:00,43294.9,5.4,Thursday,False
2024-02-01 17:00,41502.2,4.4,Thursday,False
2024-02-01 18:00,45214.7,2.4,Thursday,False
2024-02-01 19:00,43620.4,3.0,Thursday,False
2024-02-01 20:00,42623.9,-2.3,Thursday,False
2024-02-01 21:00,42718.0,1.3,Thursday,False
2024-02-01 22:00,38001.2,0.9,Thursday,False
2024-02-01 23:00,34645.1,2.6,Thursday,False
2024-02-02 00:00,26944.3,3.1,Friday,False
2024-02-02 01:00,29601.9,4.1,Friday,False
2024-02-02 02:00,27825.8,3.3,Friday,False
2024-02-02 03:00,29862.0,2.9,Friday,False
2024-02-02 04:00,29084.5,0.9,Friday,False
2024-02-02 05:00,28509.8,6.1,Friday,False
2024-02-02 06:00,31969.6,7.4,Friday,False
2024-02-02 07:00,33690.6,6.7,Friday,False
2024-02-02 08:00,38606.2,7.6,Friday,False
2024-02-02 09:00,42443.2,9.0,Friday,False
2024-02-02 10:00,41025.5,9.5,Friday,False
2024-02-02 11:00,42997.8,5.9,Friday,False
2024-02-02 12:00,40654.0,5.7,Friday,False
2024-02-02 13:00,42277.4,8.4,Friday,False
2024-02-02 14:00,41906.0,9.2,Friday,False
2024-02-02 15:00,41799.2,3.7,Friday,False
2024-02-02 16:00,41986.2,5.8,Friday,False
2024-02-02 17:00,42840.7,6.8,Friday,False
2024-02-02 18:00,44612.3,1.8,Friday,False
2024-02-02 19:00,44961.9,1.5,Friday,False
2024-02-02 20:00,38807.2,3.0,Friday,False
2024-02-02 21:00,42966.0,3.7,Friday,False
2024-02-02 22:00,39266.7,-1.2,Friday,False
2024-02-02 23:00,36175.6,2.4,Friday,False
2024-02-03 00:00,25816.0,2.5,Saturday,False
2024-02-03 01:00,27644.6,1.2,Saturday,False
2024-02-03 02:00,28916.0,0.7,Saturday,False
2024-02-03 03:00,24648.9,5.6,Saturday,False
2024-02-03 04:00,29007.9,4.1,Saturday,False
2024-02-03 05:00,27084.5,4.1,Saturday,False
2024-02-03 06:00,31329.4,5.0,Saturday,False
2024-02-03 07:00,31813.4,5.4,Saturday,False
2024-02-03 08:00,33766.7,7.8,Saturday,False
2024-02-03 09:00,34315.8,6.1,Saturday,False
2024-02-03 10:00,34828.4,5.5,Saturday,False
2024-02-03 11:00,35777.8,5.3,Saturday,False
2024-02-03 12:00,37219.3,8.2,Saturday,False
2024-02-03 13:00,35881.1,6.2,Saturday,False
2024-02-03 14:00,35596.3,5.5,Saturday,False
2024-02-03 15:00,39019.7,4.5,Saturday,False
2024-02-03 16:00,38244.1,3.5,Saturday,False
2024-02-03 17:00,42490.1,3.9,Saturday,False
2024-02-03 18:00,39768.1,1.4,Saturday,False
2024-02-03 19:00,36971.5,2.8,Saturday,False
2024-02-03 20:00,37011.5,3.2,Saturday,False
2024-02-03 21:00,36067.6,0.6,Saturday,False
2024-02-03 22:00,36042.4,2.5,Saturday,False
2024-02-03 23:00,34483.8,0.9,Saturday,False
2024-02-04 00:00,22070.6,1.8,Sunday,False
2024-02-04 01:00,25362.3,3.1,Sunday,False
2024-02-04 02:00,27334.5,1.5,Sunday,False
2024-02-04 03:00,27910.0,2.8,Sunday,False
2024-02-04 04:00,27960.1,4.1,Sunday,False
2024-02-04 05:00,27994.4,6.0,Sunday,False
2024-02-04 06:00,30914.2,4.2,Sunday,False
2024-02-04 07:00,34788.0,6.5,Sunday,False
2024-02-04 08:00,35161.3,7.8,Sunday,False
2024-02-04 09:00,35675.4,6.4,Sunday,False
2024-02-04 10:00,34798.9,8.0,Sunday,False
2024-02-04 11:00,36661.8,6.2,Sunday,False
2024-02-04 12:00,37397.7,7.7,Sunday,False
2024-02-04 13:00,36764.1,9.2,Sunday,False
2024-02-04 14:00,37417.7,8.1,Sunday,False
2024-02-04 15:00,38290.2,6.2,Sunday,False
2024-02-04 16:00,38274.2,2.6,Sunday,False
2024-02-04 17:00,37409.9,4.0,Sunday,False
2024-02-04 18:00,38770.3,1.4,Sunday,False
2024-02-04 19:00,39389.8,0.6,Sunday,False
2024-02-04 20:00,34211.5,2.5,Sunday,False
2024-02-04 21:00,36517.1,1.4,Sunday,False
2024-02-04 22:00,33612.8,1.2,Sunday,False
2024-02-04 23:00,32042.2,1.4,Sunday,False
2024-02-05 00:00,27698.9,-0.4,Monday,False
2024-02-05 01:00,32697.8,1.6,Monday,False
2024-02-05 02:00,28083.6,2.6,Monday,False
2024-02-05 03:00,29033.0,5.1,Monday,False
2024-02-05 04:00,28455.9,4.7,Monday,False
2024-02-05 05:00,29325.6,7.4,Monday,False
2024-02-05 06:00,34465.6,6.4,Monday,False
2024-02-05 07:00,35266.9,6.1,Monday,False
2024-02-05 08:00,38791.1,8.1,Monday,False
2024-02-05 09:00,40539.3,6.0,Monday,False
2024-02-05 10:00,39449.0,6.6,Monday,False
2024-02-05 11:00,42691.1,7.1,Monday,False
2024-02-05 12:00,45075.3,10.4,Monday,False
2024-02-05 13:00,40205.0,7.6,Monday,False
2024-02-05 14:00,44178.3,5.7,Monday,False
2024-02-05 15:00,41591.6,4.3,Monday,False
2024-02-05 16:00,44992.1,5.0,Monday,False
2024-02-05 17:00,44719.6,3.6,Monday,False
2024-02-05 18:00,43516.9,6.3,Monday,False
2024-02-05 19:00,39959.0,4.3,Monday,False
2024-02-05 20:00,40444.5,2.8,Monday,False
2024-02-05 21:00,39890.2,-1.4,Monday,False
2024-02-05 22:00,35227.0,2.7,Monday,False
2024-02-05 23:00,34643.2,-0.0,Monday,False
2024-02-06 00:00,27257.5,1.5,Tuesday,False
2024-02-06 01:00,26705.3,1.2,Tuesday,False
2024-02-06 02:00,28004.2,3.5,Tuesday,False
2024-02-06 03:00,28872.6,3.5,Tuesday,False
2024-02-06 04:00,29485.7,5.1,Tuesday,False
2024-02-06 05:00,30371.6,6.5,Tuesday,False
2024-02-06 06:00,34587.7,7.3,Tuesday,False
2024-02-06 07:00,36600.1,4.5,Tuesday,False
2024-02-06 08:00,36258.3,10.0,Tuesday,False
2024-02-06 09:00,39681.3,7.8,Tuesday,False
2024-02-06 10:00,41297.1,8.8,Tuesday,False
2024-02-06 11:00,42785.9,7.2,Tuesday,False
2024-02-06 12:00,40909.6,6.8,Tuesday,False
2024-02-06 13:00,44347.3,9.3,Tuesday,False
2024-02-06 14:00,42890.5,6.6,Tuesday,False
2024-02-06 15:00,39643.4,7.0,Tuesday,False
2024-02-06 16:00,40509.9,4.6,Tuesday,False
2024-02-06 17:00,42391.9,4.5,Tuesday,False
2024-02-06 18:00,45633.6,4.5,Tuesday,False
2024-02-06 19:00,46196.7,4.3,Tuesday,False
2024-02-06 20:00,41901.0,2.7,Tuesday,False
2024-02-06 21:00,41476.9,3.2,Tuesday,False
2024-02-06 22:00,38985.0,1.7,Tuesday,False
2024-02-06 23:00,34635.9,4.7,Tuesday,False
2024-02-07 00:00,28422.8,2.3,Wednesday,False
2024-02-07 01:00,26853.4,2.1,Wednesday,False
2024-02-07 02:00,28321.8,6.0,Wednesday,False
2024-02-07 03:00,28403.7,6.4,Wednesday,False
2024-02-07 04:00,30862.0,4.2,Wednesday,False
2024-02-07 05:00,28818.0,5.0,Wednesday,False
2024-02-07 06:00,33075.3,5.0,Wednesday,False
2024-02-07 07:00,35298.4,5.8,Wednesday,False
2024-02-07 08:00,36829.1,4.1,Wednesday,False
2024-02-07 09:00,39397.3,7.7,Wednesday,False
2024-02-07 10:00,39141.0,6.7,Wednesday,False
2024-02-07 11:00,42996.9,8.4,Wednesday,False
2024-02-07 12:00,40651.9,6.1,Wednesday,False
2024-02-07 13:00,41868.0,9.4,Wednesday,False
2024-02-07 14:00,40990.2,7.3,Wednesday,False
2024-02-07 15:00,41814.7,6.9,Wednesday,False
2024-02-07 16:00,41192.6,2.8,Wednesday,False
2024-02-07 17:00,44902.9,2.4,Wednesday,False
2024-02-07 18:00,42483.9,5.8,Wednesday,False
2024-02-07 19:00,45839.3,5.0,Wednesday,False
2024-02-07 20:00,42615.2,2.3,Wednesday,False
2024-02-07 21:00,38811.3,3.3,Wednesday,False
2024-02-07 22:00,36832.4,0.8,Wednesday,False
2024-02-07 23:00,32192.6,1.7,Wednesday,False
2024-02-08 00:00,27132.1,3.4,Thursday,False
2024-02-08 01:00,27485.9,3.6,Thursday,False
2024-02-08 02:00,26128.8,7.8,Thursday,False
2024-02-08 03:00,30172.5,2.6,Thursday,False
2024-02-08 04:00,28126.1,8.2,Thursday,False
2024-02-08 05:00,28739.2,8.2,Thursday,False
2024-02-08 06:00,32727.8,8.2,Thursday,False
2024-02-08 07:00,37787.7,10.3,Thursday,False
2024-02-08 08:00,42018.3,6.6,Thursday,False
2024-02-08 09:00,39644.3,6.4,Thursday,False
2024-02-08 10:00,39312.5,11.1,Thursday,False
2024-02-08 11:00,40910.7,7.5,Thursday,False
2024-02-08 12:00,41595.5,9.0,Thursday,False
2024-02-08 13:00,41610.1,6.9,Thursday,False
2024-02-08 14:00,43870.7,8.5,Thursday,False
2024-02-08 15:00,40035.3,7.5,Thursday,False
2024-02-08 16:00,41283.8,6.3,Thursday,False
2024-02-08 17:00,40401.6,7.4,Thursday,False
2024-02-08 18:00,42016.6,5.5,Thursday,False
2024-02-08 19:00,43271.5,5.9,Thursday,False
2024-02-08 20:00,41372.1,3.7,Thursday,False
2024-02-08 21:00,40128.4,2.4,Thursday,False
2024-02-08 22:00,38711.5,2.5,Thursday,False
2024-02-08 23:00,31892.9,2.6,Thursday,False
2024-02-09 00:00,29838.6,1.9,Friday,False
2024-02-09 01:00,28219.2,5.2,Friday,False
2024-02-09 02:00,28059.5,3.3,Friday,False
2024-02-09 03:00,29930.9,5.0,Friday,False
2024-02-09 04:00,30554.8,3.3,Friday,False
2024-02-09 05:00,28630.1,7.4,Friday,False
2024-02-09 06:00,33257.7,6.1,Friday,False
2024-02-09 07:00,34431.6,8.2,Friday,False
2024-02-09 08:00,36866.5,6.9,Friday,False
2024-02-09 09:00,40706.1,8.8,Friday,False
2024-02-09 10:00,38316.0,8.5,Friday,False
2024-02-09 11:00,41617.6,7.0,Friday,False
2024-02-09 12:00,41301.9,6.7,Friday,False
2024-02-09 13:00,40359.0,7.7,Friday,False
2024-02-09 14:00,44076.9,7.8,Friday,False
2024-02-09 15:00,41418.9,7.5,Friday,False
2024-02-09 16:00,42930.7,4.2,Friday,False
2024-02-09 17:00,43773.4,7.3,Friday,False
2024-02-09 18:00,44277.3,6.6,Friday,False
2024-02-09 19:00,41994.9,2.1,Friday,False
2024-02-09 20:00,41643.9,4.3,Friday,False
2024-02-09 21:00,38967.3,2.3,Friday,False
2024-02-09 22:00,39469.3,3.2,Friday,False
2024-02-09 23:00,36531.9,4.1,Friday,False
2024-02-10 00:00,23220.4,3.4,Saturday,False
2024-02-10 01:00,25070.6,1.5,Saturday,False
2024-02-10 02:00,26251.4,5.2,Saturday,False
2024-02-10 03:00,23856.0,5.1,Saturday,False
2024-02-10 04:00,28238.2,2.8,Saturday,False
2024-02-10 05:00,25037.8,5.7,Saturday,False
2024-02-10 06:00,29645.4,7.8,Saturday,False
2024-02-10 07:00,33383.3,11.7,Saturday,False
2024-02-10 08:00,33531.7,8.4,Saturday,False
2024-02-10 09:00,35854.4,8.7,Saturday,False
2024-02-10 10:00,37669.6,6.5,Saturday,False
2024-02-10 11:00,32416.3,9.1,Saturday,False
2024-02-10 12:00,35575.2,7.7,Saturday,False
2024-02-10 13:00,37022.3,9.8,Saturday,False
2024-02-10 14:00,34971.1,10.1,Saturday,False
2024-02-10 15:00,39229.0,5.6,Saturday,False
2024-02-10 16:00,36310.4,5.5,Saturday,False
2024-02-10 17:00,37388.6,4.9,Saturday,False
2024-02-10 18:00,40835.6,5.8,Saturday,False
2024-02-10 19:00,37372.2,1.8,Saturday,False
2024-02-10 20:00,36581.6,3.6,Saturday,False
2024-02-10 21:00,35288.1,4.4,Saturday,False
2024-02-10 22:00,32090.5,2.0,Saturday,False
2024-02-10 23:00,31401.7,-0.0,Saturday,False
2024-02-11 00:00,26092.5,3.0,Sunday,False
2024-02-11 01:00,28645.4,2.7,Sunday,False
2024-02-11 02:00,24884.9,3.6,Sunday,False
2024-02-11 03:00,24604.0,4.9,Sunday,False
2024-02-11 04:00,23413.7,5.4,Sunday,False
2024-02-11 05:00,27059.9,6.9,Sunday,False
2024-02-11 06:00,29442.1,7.0,Sunday,False
2024-02-11 07:00,30112.0,5.5,Sunday,False
2024-02-11 08:00,34451.8,10.3,Sunday,False
2024-02-11 09:00,36591.5,7.6,Sunday,False
2024-02-11 10:00,39161.6,9.4,Sunday,False
2024-02-11 11:00,37116.6,10.5,Sunday,False
2024-02-11 12:00,39445.4,8.1,Sunday,False
2024-02-11 13:00,35734.1,8.3,Sunday,False
2024-02-11 14:00,36016.3,6.2,Sunday,False
2024-02-11 15:00,38728.0,6.8,Sunday,False
2024-02-11 16:00,39576.5,8.0,Sunday,False
2024-02-11 17:00,39727.1,6.1,Sunday,False
2024-02-11 18:00,40475.3,8.5,Sunday,False
2024-02-11 19:00,35493.9,6.8,Sunday,False
2024-02-11 20:00,35283.2,2.6,Sunday,False
2024-02-11 21:00,35170.4,-0.8,Sunday,False
2024-02-11 22:00,32906.9,5.1,Sunday,False
2024-02-11 23:00,30628.8,3.2,Sunday,False
2024-02-12 00:00,27828.8,2.4,Monday,False
2024-02-12 01:00,29661.9,1.6,Monday,False
2024-02-12 02:00,28884.2,1.0,Monday,False
2024-02-12 03:00,31134.6,3.8,Monday,False
2024-02-12 04:00,26274.6,6.4,Monday,False
2024-02-12 05:00,28398.8,2.4,Monday,False
2024-02-12 06:00,32117.3,6.0,Monday,False
2024-02-12 07:00,35911.3,7.5,Monday,False
